storeid,storename,date,latitude,longitude,qty_notes,score
AM1,AUTOMERCADO,2015-03-29T01:03:00Z,9.94014,-84.1556,3,-0.1637423230956
AM1,AUTOMERCADO,2015-03-29T02:03:00Z,9.94014,-84.1556,1,0.41146033257246
AM1,AUTOMERCADO,2015-03-29T03:03:00Z,9.94014,-84.1556,2,0.287414519116282
AM1,AUTOMERCADO,2015-03-29T04:03:00Z,9.94014,-84.1556,2,0.13188021723181
AM1,AUTOMERCADO,2015-03-29T05:03:00Z,9.94014,-84.1556,3,-0.3864109950761
AM1,AUTOMERCADO,2015-03-29T06:03:00Z,9.94014,-84.1556,3,-0.365122850673894
AM1,AUTOMERCADO,2015-03-29T07:03:00Z,9.94014,-84.1556,2,-0.335197465028614
AM1,AUTOMERCADO,2015-03-29T08:03:00Z,9.94014,-84.1556,4,-0.317159944213927
AM1,AUTOMERCADO,2015-03-29T09:03:00Z,9.94014,-84.1556,2,-0.129585642833263
AM1,AUTOMERCADO,2015-03-29T10:03:00Z,9.94014,-84.1556,2,0.879811260383576
AM1,AUTOMERCADO,2015-03-29T12:03:00Z,9.94014,-84.1556,1,-0.00925081223249435
AM1,AUTOMERCADO,2015-04-01T01:04:00Z,9.94014,-84.1556,2,-0.460989227052778
AM1,AUTOMERCADO,2015-04-01T03:04:00Z,9.94014,-84.1556,1,0.435206480324268
AM1,AUTOMERCADO,2015-04-01T05:04:00Z,9.94014,-84.1556,3,0.326613979103665
AM1,AUTOMERCADO,2015-04-01T06:04:00Z,9.94014,-84.1556,4,-0.193849679315463
AM1,AUTOMERCADO,2015-04-01T07:04:00Z,9.94014,-84.1556,1,0.0925336899235845
AM1,AUTOMERCADO,2015-04-01T08:04:00Z,9.94014,-84.1556,1,0.923469871282578
AM1,AUTOMERCADO,2015-04-01T09:04:00Z,9.94014,-84.1556,3,-0.290235816811522
AM1,AUTOMERCADO,2015-04-01T10:04:00Z,9.94014,-84.1556,1,0.0250952672213316
AM1,AUTOMERCADO,2015-04-01T11:04:00Z,9.94014,-84.1556,2,-0.067765629850328
AM1,AUTOMERCADO,2015-04-02T01:04:00Z,9.94014,-84.1556,3,0.436790037900209
AM1,AUTOMERCADO,2015-04-02T02:04:00Z,9.94014,-84.1556,4,-0.122180520091206
AM1,AUTOMERCADO,2015-04-02T03:04:00Z,9.94014,-84.1556,2,-0.564363413956016
AM1,AUTOMERCADO,2015-04-02T05:04:00Z,9.94014,-84.1556,2,-0.0559811112470925
AM1,AUTOMERCADO,2015-04-02T06:04:00Z,9.94014,-84.1556,1,0.794956535100937
AM1,AUTOMERCADO,2015-04-02T07:04:00Z,9.94014,-84.1556,1,-0.381378137506545
AM1,AUTOMERCADO,2015-04-02T08:04:00Z,9.94014,-84.1556,5,0.172896561026573
AM1,AUTOMERCADO,2015-04-02T09:04:00Z,9.94014,-84.1556,6,-0.286272328657409
AM1,AUTOMERCADO,2015-04-02T10:04:00Z,9.94014,-84.1556,1,-0.50415570102632
AM1,AUTOMERCADO,2015-04-02T11:04:00Z,9.94014,-84.1556,3,-0.225164645972351
AM1,AUTOMERCADO,2015-04-03T01:04:00Z,9.94014,-84.1556,2,-0.931684626732022
AM1,AUTOMERCADO,2015-04-03T02:04:00Z,9.94014,-84.1556,3,0.0472583749021093
AM1,AUTOMERCADO,2015-04-03T03:04:00Z,9.94014,-84.1556,1,-0.188103105872869
AM1,AUTOMERCADO,2015-04-03T04:04:00Z,9.94014,-84.1556,2,-0.0118602914735675
AM1,AUTOMERCADO,2015-04-03T06:04:00Z,9.94014,-84.1556,2,0.410860831383616
AM1,AUTOMERCADO,2015-04-03T07:04:00Z,9.94014,-84.1556,4,-0.156712410738692
AM1,AUTOMERCADO,2015-04-03T08:04:00Z,9.94014,-84.1556,4,0.541496014455333
AM1,AUTOMERCADO,2015-04-03T09:04:00Z,9.94014,-84.1556,7,0.0489520914852619
AM1,AUTOMERCADO,2015-04-03T10:04:00Z,9.94014,-84.1556,2,-0.225450010038912
AM1,AUTOMERCADO,2015-04-03T11:04:00Z,9.94014,-84.1556,3,-0.0438873255625367
AM1,AUTOMERCADO,2015-04-04T01:04:00Z,9.94014,-84.1556,3,-0.131762565734486
AM1,AUTOMERCADO,2015-04-04T03:04:00Z,9.94014,-84.1556,1,-0.208652465604246
AM1,AUTOMERCADO,2015-04-04T04:04:00Z,9.94014,-84.1556,2,0.44039752939716
AM1,AUTOMERCADO,2015-04-04T05:04:00Z,9.94014,-84.1556,6,-0.0182836852036417
AM1,AUTOMERCADO,2015-04-04T06:04:00Z,9.94014,-84.1556,2,-0.138926988001913
AM1,AUTOMERCADO,2015-04-04T08:04:00Z,9.94014,-84.1556,10,0.108145069424063
AM1,AUTOMERCADO,2015-04-04T09:04:00Z,9.94014,-84.1556,2,0.646775706671178
AM1,AUTOMERCADO,2015-04-04T10:04:00Z,9.94014,-84.1556,3,0.460161765106022
AM1,AUTOMERCADO,2015-04-04T11:04:00Z,9.94014,-84.1556,1,0.141475474461913
AM1,AUTOMERCADO,2015-04-04T12:04:00Z,9.94014,-84.1556,1,-0.44526993483305
AM1,AUTOMERCADO,2015-04-05T01:04:00Z,9.94014,-84.1556,1,-0.584908489137888
AM1,AUTOMERCADO,2015-04-05T02:04:00Z,9.94014,-84.1556,2,0.664303198456764
AM1,AUTOMERCADO,2015-04-05T03:04:00Z,9.94014,-84.1556,2,0.0657609109766781
AM1,AUTOMERCADO,2015-04-05T04:04:00Z,9.94014,-84.1556,2,-0.869155982974917
AM1,AUTOMERCADO,2015-04-05T05:04:00Z,9.94014,-84.1556,4,-0.125410778215155
AM1,AUTOMERCADO,2015-04-05T06:04:00Z,9.94014,-84.1556,2,0.289184233173728
AM1,AUTOMERCADO,2015-04-05T07:04:00Z,9.94014,-84.1556,1,0.325952213257551
AM1,AUTOMERCADO,2015-04-05T08:04:00Z,9.94014,-84.1556,1,-0.594151388853788
AM1,AUTOMERCADO,2015-04-05T10:04:00Z,9.94014,-84.1556,2,0.72579144500196
AM1,AUTOMERCADO,2015-04-05T12:04:00Z,9.94014,-84.1556,6,-0.104613094124943
AM1,AUTOMERCADO,2015-04-06T01:04:00Z,9.94014,-84.1556,1,0.470026298426092
AM1,AUTOMERCADO,2015-04-06T02:04:00Z,9.94014,-84.1556,2,0.574562472756952
AM1,AUTOMERCADO,2015-04-06T03:04:00Z,9.94014,-84.1556,1,0.731661351397634
AM1,AUTOMERCADO,2015-04-06T04:04:00Z,9.94014,-84.1556,1,0.617684779688716
AM1,AUTOMERCADO,2015-04-06T05:04:00Z,9.94014,-84.1556,3,-0.596217720148464
AM1,AUTOMERCADO,2015-04-06T06:04:00Z,9.94014,-84.1556,2,-0.661111002322286
AM1,AUTOMERCADO,2015-04-06T07:04:00Z,9.94014,-84.1556,2,0.89072188269347
AM1,AUTOMERCADO,2015-04-06T08:04:00Z,9.94014,-84.1556,6,-0.336717034534862
AM1,AUTOMERCADO,2015-04-06T09:04:00Z,9.94014,-84.1556,3,0.07563883656015
AM1,AUTOMERCADO,2015-04-06T10:04:00Z,9.94014,-84.1556,4,-0.0933952012564987
AM1,AUTOMERCADO,2015-04-06T12:04:00Z,9.94014,-84.1556,2,0.240609681233764
AM1,AUTOMERCADO,2015-04-07T01:04:00Z,9.94014,-84.1556,4,0.0155055327340961
AM1,AUTOMERCADO,2015-04-07T02:04:00Z,9.94014,-84.1556,3,-0.341872418920199
AM1,AUTOMERCADO,2015-04-07T03:04:00Z,9.94014,-84.1556,1,-0.186208670027554
AM1,AUTOMERCADO,2015-04-07T04:04:00Z,9.94014,-84.1556,2,-0.590152629185468
AM1,AUTOMERCADO,2015-04-07T05:04:00Z,9.94014,-84.1556,3,0.172154276942213
AM1,AUTOMERCADO,2015-04-07T06:04:00Z,9.94014,-84.1556,3,-0.079067960071067
AM1,AUTOMERCADO,2015-04-07T07:04:00Z,9.94014,-84.1556,4,-0.104093960486352
AM1,AUTOMERCADO,2015-04-07T09:04:00Z,9.94014,-84.1556,2,-0.646857956424356
AM1,AUTOMERCADO,2015-04-07T10:04:00Z,9.94014,-84.1556,3,-0.26768262218684
AM1,AUTOMERCADO,2015-04-07T12:04:00Z,9.94014,-84.1556,1,-0.688813840970397
AM1,AUTOMERCADO,2015-04-08T01:04:00Z,9.94014,-84.1556,4,0.166432707104832
AM1,AUTOMERCADO,2015-04-08T03:04:00Z,9.94014,-84.1556,2,-0.205019789747894
AM1,AUTOMERCADO,2015-04-08T04:04:00Z,9.94014,-84.1556,1,-0.414200196042657
AM1,AUTOMERCADO,2015-04-08T05:04:00Z,9.94014,-84.1556,3,0.341428539094826
AM1,AUTOMERCADO,2015-04-08T07:04:00Z,9.94014,-84.1556,1,-0.183800880797207
AM1,AUTOMERCADO,2015-04-08T08:04:00Z,9.94014,-84.1556,3,-0.613302468943099
AM1,AUTOMERCADO,2015-04-08T09:04:00Z,9.94014,-84.1556,1,-0.559540592133999
AM1,AUTOMERCADO,2015-04-08T10:04:00Z,9.94014,-84.1556,4,-0.0459312342572957
AM1,AUTOMERCADO,2015-04-08T12:04:00Z,9.94014,-84.1556,2,0.115589857567102
AM1,AUTOMERCADO,2015-04-09T01:04:00Z,9.94014,-84.1556,3,0.207560796911518
AM1,AUTOMERCADO,2015-04-09T02:04:00Z,9.94014,-84.1556,4,0.171750038396567
AM1,AUTOMERCADO,2015-04-09T03:04:00Z,9.94014,-84.1556,2,0.0524171344004571
AM1,AUTOMERCADO,2015-04-09T05:04:00Z,9.94014,-84.1556,3,0.434976161768039
AM1,AUTOMERCADO,2015-04-09T07:04:00Z,9.94014,-84.1556,4,0.0331518033053726
AM1,AUTOMERCADO,2015-04-09T08:04:00Z,9.94014,-84.1556,1,-0.914917252026498
AM1,AUTOMERCADO,2015-04-09T09:04:00Z,9.94014,-84.1556,1,0.580300091765821
AM1,AUTOMERCADO,2015-04-09T10:04:00Z,9.94014,-84.1556,1,0.455299326218665
AM1,AUTOMERCADO,2015-04-09T11:04:00Z,9.94014,-84.1556,3,-0.4310558695967
AM1,AUTOMERCADO,2015-04-09T12:04:00Z,9.94014,-84.1556,2,-0.471331718377769
AM1,AUTOMERCADO,2015-04-10T01:04:00Z,9.94014,-84.1556,5,0.256270581670105
AM1,AUTOMERCADO,2015-04-10T02:04:00Z,9.94014,-84.1556,1,0.835101740434766
AM1,AUTOMERCADO,2015-04-10T03:04:00Z,9.94014,-84.1556,2,0.25205798028037
AM1,AUTOMERCADO,2015-04-10T04:04:00Z,9.94014,-84.1556,4,-0.344738896703348
AM1,AUTOMERCADO,2015-04-10T05:04:00Z,9.94014,-84.1556,4,-0.340761750470847
AM1,AUTOMERCADO,2015-04-10T06:04:00Z,9.94014,-84.1556,2,0.79676029831171
AM1,AUTOMERCADO,2015-04-10T07:04:00Z,9.94014,-84.1556,1,-0.535149454139173
AM1,AUTOMERCADO,2015-04-10T08:04:00Z,9.94014,-84.1556,1,-0.385792975313962
AM1,AUTOMERCADO,2015-04-10T09:04:00Z,9.94014,-84.1556,2,-0.103328707162291
AM1,AUTOMERCADO,2015-04-10T10:04:00Z,9.94014,-84.1556,3,0.53358305990696
AM1,AUTOMERCADO,2015-04-10T12:04:00Z,9.94014,-84.1556,3,-0.319395776527623
AM1,AUTOMERCADO,2015-04-11T01:04:00Z,9.94014,-84.1556,3,-0.146069661403696
AM1,AUTOMERCADO,2015-04-11T02:04:00Z,9.94014,-84.1556,5,0.214583823829889
AM1,AUTOMERCADO,2015-04-11T04:04:00Z,9.94014,-84.1556,5,0.23717644251883
AM1,AUTOMERCADO,2015-04-11T05:04:00Z,9.94014,-84.1556,2,-0.322035160381347
AM1,AUTOMERCADO,2015-04-11T06:04:00Z,9.94014,-84.1556,3,0.472283962182701
AM1,AUTOMERCADO,2015-04-11T07:04:00Z,9.94014,-84.1556,5,-0.16480538956821
AM1,AUTOMERCADO,2015-04-11T08:04:00Z,9.94014,-84.1556,1,-0.364570237696171
AM1,AUTOMERCADO,2015-04-11T09:04:00Z,9.94014,-84.1556,2,0.0347233191132545
AM1,AUTOMERCADO,2015-04-11T10:04:00Z,9.94014,-84.1556,2,0.126307531259954
AM1,AUTOMERCADO,2015-04-11T11:04:00Z,9.94014,-84.1556,2,-0.357774586416781
AM1,AUTOMERCADO,2015-04-11T12:04:00Z,9.94014,-84.1556,2,0.462756278458983
AM1,AUTOMERCADO,2015-04-12T01:04:00Z,9.94014,-84.1556,3,-0.825880268588662
AM1,AUTOMERCADO,2015-04-12T02:04:00Z,9.94014,-84.1556,2,0.910780877340585
AM1,AUTOMERCADO,2015-04-12T03:04:00Z,9.94014,-84.1556,3,-0.0946244209383925
AM1,AUTOMERCADO,2015-04-12T05:04:00Z,9.94014,-84.1556,4,-0.486188396578655
AM1,AUTOMERCADO,2015-04-12T06:04:00Z,9.94014,-84.1556,4,0.112776421708986
AM1,AUTOMERCADO,2015-04-12T07:04:00Z,9.94014,-84.1556,3,0.00483996110657851
AM1,AUTOMERCADO,2015-04-12T08:04:00Z,9.94014,-84.1556,3,-0.0258553149178624
AM1,AUTOMERCADO,2015-04-12T09:04:00Z,9.94014,-84.1556,2,-0.103004308883101
AM1,AUTOMERCADO,2015-04-12T10:04:00Z,9.94014,-84.1556,1,0.202183528803289
AM1,AUTOMERCADO,2015-04-12T11:04:00Z,9.94014,-84.1556,1,0.28194428794086
AM1,AUTOMERCADO,2015-04-13T01:04:00Z,9.94014,-84.1556,4,0.208401886047795
AM1,AUTOMERCADO,2015-04-13T02:04:00Z,9.94014,-84.1556,3,-0.06629035808146
AM1,AUTOMERCADO,2015-04-13T03:04:00Z,9.94014,-84.1556,3,0.370957096728186
AM1,AUTOMERCADO,2015-04-13T04:04:00Z,9.94014,-84.1556,5,0.201798215508461
AM1,AUTOMERCADO,2015-04-13T05:04:00Z,9.94014,-84.1556,1,0.160395559854805
AM1,AUTOMERCADO,2015-04-13T06:04:00Z,9.94014,-84.1556,4,0.00212255958467722
AM1,AUTOMERCADO,2015-04-13T08:04:00Z,9.94014,-84.1556,3,-0.165112477106353
AM1,AUTOMERCADO,2015-04-13T09:04:00Z,9.94014,-84.1556,3,0.1102081425488
AM1,AUTOMERCADO,2015-04-13T10:04:00Z,9.94014,-84.1556,1,-0.676334382034838
AM1,AUTOMERCADO,2015-04-13T11:04:00Z,9.94014,-84.1556,3,0.105481754677991
AM1,AUTOMERCADO,2015-04-14T02:04:00Z,9.94014,-84.1556,2,-0.147073411382735
AM1,AUTOMERCADO,2015-04-14T03:04:00Z,9.94014,-84.1556,5,0.0250774616375566
AM1,AUTOMERCADO,2015-04-14T04:04:00Z,9.94014,-84.1556,7,-0.419855496447001
AM1,AUTOMERCADO,2015-04-14T05:04:00Z,9.94014,-84.1556,1,-0.914578119292855
AM1,AUTOMERCADO,2015-04-14T06:04:00Z,9.94014,-84.1556,3,-0.498092518188059
AM1,AUTOMERCADO,2015-04-14T07:04:00Z,9.94014,-84.1556,1,0.787253158167005
AM1,AUTOMERCADO,2015-04-14T08:04:00Z,9.94014,-84.1556,4,0.450871471082792
AM1,AUTOMERCADO,2015-04-14T09:04:00Z,9.94014,-84.1556,1,0.845085099339485
AM1,AUTOMERCADO,2015-04-14T11:04:00Z,9.94014,-84.1556,1,0.907151085324585
AM1,AUTOMERCADO,2015-04-14T12:04:00Z,9.94014,-84.1556,2,0.399969950783998
AM1,AUTOMERCADO,2015-04-15T01:04:00Z,9.94014,-84.1556,3,0.3559216177091
AM1,AUTOMERCADO,2015-04-15T02:04:00Z,9.94014,-84.1556,7,0.143136853219143
AM1,AUTOMERCADO,2015-04-15T03:04:00Z,9.94014,-84.1556,2,-0.0311460755765438
AM1,AUTOMERCADO,2015-04-15T05:04:00Z,9.94014,-84.1556,4,0.135774768190458
AM1,AUTOMERCADO,2015-04-15T06:04:00Z,9.94014,-84.1556,3,-0.158637458768984
AM1,AUTOMERCADO,2015-04-15T07:04:00Z,9.94014,-84.1556,1,0.88420526497066
AM1,AUTOMERCADO,2015-04-15T09:04:00Z,9.94014,-84.1556,1,0.954618990421295
AM1,AUTOMERCADO,2015-04-15T12:04:00Z,9.94014,-84.1556,2,0.106169077102095
AM1,AUTOMERCADO,2015-04-16T01:04:00Z,9.94014,-84.1556,2,0.0404989887028933
AM1,AUTOMERCADO,2015-04-16T02:04:00Z,9.94014,-84.1556,4,-0.269399567507207
AM1,AUTOMERCADO,2015-04-16T04:04:00Z,9.94014,-84.1556,1,0.140654032118618
AM1,AUTOMERCADO,2015-04-16T05:04:00Z,9.94014,-84.1556,2,-0.397027807310224
AM1,AUTOMERCADO,2015-04-16T06:04:00Z,9.94014,-84.1556,3,-0.156826909941932
AM1,AUTOMERCADO,2015-04-16T07:04:00Z,9.94014,-84.1556,6,-0.258106574726601
AM1,AUTOMERCADO,2015-04-16T08:04:00Z,9.94014,-84.1556,4,0.0238938580732793
AM1,AUTOMERCADO,2015-04-16T09:04:00Z,9.94014,-84.1556,2,-0.661619137972593
AM1,AUTOMERCADO,2015-04-16T10:04:00Z,9.94014,-84.1556,4,0.169709231704473
AM1,AUTOMERCADO,2015-04-16T11:04:00Z,9.94014,-84.1556,2,-0.575434040278196
AM1,AUTOMERCADO,2015-04-16T12:04:00Z,9.94014,-84.1556,1,0.542883232235909
AM1,AUTOMERCADO,2015-04-17T01:04:00Z,9.94014,-84.1556,6,0.00817442421490947
AM1,AUTOMERCADO,2015-04-17T02:04:00Z,9.94014,-84.1556,4,0.381132288835943
AM1,AUTOMERCADO,2015-04-17T03:04:00Z,9.94014,-84.1556,1,-0.0669158343225718
AM1,AUTOMERCADO,2015-04-17T04:04:00Z,9.94014,-84.1556,1,-0.661772919818759
AM1,AUTOMERCADO,2015-04-17T05:04:00Z,9.94014,-84.1556,5,0.182544482499361
AM1,AUTOMERCADO,2015-04-17T07:04:00Z,9.94014,-84.1556,1,-0.794901815243065
AM1,AUTOMERCADO,2015-04-17T08:04:00Z,9.94014,-84.1556,7,-0.135298695681351
AM1,AUTOMERCADO,2015-04-17T09:04:00Z,9.94014,-84.1556,1,0.10150012653321
AM1,AUTOMERCADO,2015-04-17T10:04:00Z,9.94014,-84.1556,3,-0.155748746668299
AM1,AUTOMERCADO,2015-04-17T12:04:00Z,9.94014,-84.1556,1,-0.893332951702178
AM1,AUTOMERCADO,2015-04-18T01:04:00Z,9.94014,-84.1556,1,-0.330684504471719
AM1,AUTOMERCADO,2015-04-18T03:04:00Z,9.94014,-84.1556,1,0.35502377897501
AM1,AUTOMERCADO,2015-04-18T04:04:00Z,9.94014,-84.1556,3,0.219261033460498
AM1,AUTOMERCADO,2015-04-18T05:04:00Z,9.94014,-84.1556,2,0.608258811291307
AM1,AUTOMERCADO,2015-04-18T06:04:00Z,9.94014,-84.1556,4,-0.23348837159574
AM1,AUTOMERCADO,2015-04-18T07:04:00Z,9.94014,-84.1556,1,-0.761401624418795
AM1,AUTOMERCADO,2015-04-18T09:04:00Z,9.94014,-84.1556,6,-0.0115902695494394
AM1,AUTOMERCADO,2015-04-18T10:04:00Z,9.94014,-84.1556,4,0.126743018161505
AM1,AUTOMERCADO,2015-04-18T11:04:00Z,9.94014,-84.1556,3,-0.112883757799864
AM1,AUTOMERCADO,2015-04-18T12:04:00Z,9.94014,-84.1556,2,-0.10402860539034
AM1,AUTOMERCADO,2015-04-19T01:04:00Z,9.94014,-84.1556,1,0.773324197158217
AM1,AUTOMERCADO,2015-04-19T02:04:00Z,9.94014,-84.1556,1,0.787336427718401
AM1,AUTOMERCADO,2015-04-19T03:04:00Z,9.94014,-84.1556,4,0.465692236553878
AM1,AUTOMERCADO,2015-04-19T04:04:00Z,9.94014,-84.1556,1,-0.38371295016259
AM1,AUTOMERCADO,2015-04-19T06:04:00Z,9.94014,-84.1556,2,0.249863828532398
AM1,AUTOMERCADO,2015-04-19T07:04:00Z,9.94014,-84.1556,1,0.863782585598528
AM1,AUTOMERCADO,2015-04-19T08:04:00Z,9.94014,-84.1556,2,-0.191660283599049
AM1,AUTOMERCADO,2015-04-19T10:04:00Z,9.94014,-84.1556,4,-0.240909213665873
AM1,AUTOMERCADO,2015-04-20T01:04:00Z,9.94014,-84.1556,4,0.0879116931464523
AM1,AUTOMERCADO,2015-04-20T02:04:00Z,9.94014,-84.1556,2,-0.0761337275616825
AM1,AUTOMERCADO,2015-04-20T03:04:00Z,9.94014,-84.1556,3,0.416503843230506
AM1,AUTOMERCADO,2015-04-20T04:04:00Z,9.94014,-84.1556,2,0.783282450400293
AM1,AUTOMERCADO,2015-04-20T05:04:00Z,9.94014,-84.1556,1,0.277616844512522
AM1,AUTOMERCADO,2015-04-20T06:04:00Z,9.94014,-84.1556,4,0.363153891870752
AM1,AUTOMERCADO,2015-04-20T07:04:00Z,9.94014,-84.1556,1,0.0842520371079445
AM1,AUTOMERCADO,2015-04-20T08:04:00Z,9.94014,-84.1556,3,-0.475326167109112
AM1,AUTOMERCADO,2015-04-20T09:04:00Z,9.94014,-84.1556,5,0.00102291982620955
AM1,AUTOMERCADO,2015-04-20T11:04:00Z,9.94014,-84.1556,2,0.0245738904923201
AM1,AUTOMERCADO,2015-04-20T12:04:00Z,9.94014,-84.1556,2,0.311646271497011
AM1,AUTOMERCADO,2015-04-21T02:04:00Z,9.94014,-84.1556,4,-0.000700135948136449
AM1,AUTOMERCADO,2015-04-21T03:04:00Z,9.94014,-84.1556,4,0.182303509907797
AM1,AUTOMERCADO,2015-04-21T05:04:00Z,9.94014,-84.1556,1,0.0232566241174936
AM1,AUTOMERCADO,2015-04-21T07:04:00Z,9.94014,-84.1556,4,-0.497508749831468
AM1,AUTOMERCADO,2015-04-21T08:04:00Z,9.94014,-84.1556,4,-0.0128151918761432
AM1,AUTOMERCADO,2015-04-21T09:04:00Z,9.94014,-84.1556,5,-0.151075220108032
AM1,AUTOMERCADO,2015-04-21T10:04:00Z,9.94014,-84.1556,5,0.0638505160808563
AM1,AUTOMERCADO,2015-04-21T12:04:00Z,9.94014,-84.1556,1,-0.447656621225178
AM1,AUTOMERCADO,2015-04-22T01:04:00Z,9.94014,-84.1556,4,0.103425154229626
AM1,AUTOMERCADO,2015-04-22T02:04:00Z,9.94014,-84.1556,2,0.233041004277766
AM1,AUTOMERCADO,2015-04-22T03:04:00Z,9.94014,-84.1556,2,0.682649948634207
AM1,AUTOMERCADO,2015-04-22T04:04:00Z,9.94014,-84.1556,1,-0.590577863156796
AM1,AUTOMERCADO,2015-04-22T05:04:00Z,9.94014,-84.1556,3,0.146858002680043
AM1,AUTOMERCADO,2015-04-22T06:04:00Z,9.94014,-84.1556,5,-0.109174247644842
AM1,AUTOMERCADO,2015-04-22T08:04:00Z,9.94014,-84.1556,3,0.186811788007617
AM1,AUTOMERCADO,2015-04-22T09:04:00Z,9.94014,-84.1556,1,-0.286606752313673
AM1,AUTOMERCADO,2015-04-22T10:04:00Z,9.94014,-84.1556,4,-0.112249105935916
AM1,AUTOMERCADO,2015-04-23T01:04:00Z,9.94014,-84.1556,3,-0.314867393113673
AM1,AUTOMERCADO,2015-04-23T02:04:00Z,9.94014,-84.1556,1,0.516076000407338
AM1,AUTOMERCADO,2015-04-23T03:04:00Z,9.94014,-84.1556,2,0.271538742817938
AM1,AUTOMERCADO,2015-04-23T04:04:00Z,9.94014,-84.1556,3,-0.226933873568972
AM1,AUTOMERCADO,2015-04-23T05:04:00Z,9.94014,-84.1556,2,0.722841945011169
AM1,AUTOMERCADO,2015-04-23T06:04:00Z,9.94014,-84.1556,4,0.231301130028442
AM1,AUTOMERCADO,2015-04-23T07:04:00Z,9.94014,-84.1556,3,-0.0503145176917315
AM1,AUTOMERCADO,2015-04-23T08:04:00Z,9.94014,-84.1556,1,0.363705899566412
AM1,AUTOMERCADO,2015-04-23T09:04:00Z,9.94014,-84.1556,3,0.247393676700691
AM1,AUTOMERCADO,2015-04-23T10:04:00Z,9.94014,-84.1556,1,-0.614009855315089
AM1,AUTOMERCADO,2015-04-23T12:04:00Z,9.94014,-84.1556,1,0.461156832054257
AM1,AUTOMERCADO,2015-04-24T01:04:00Z,9.94014,-84.1556,5,-0.0882311332970858
AM1,AUTOMERCADO,2015-04-24T02:04:00Z,9.94014,-84.1556,2,-0.338269462808967
AM1,AUTOMERCADO,2015-04-24T03:04:00Z,9.94014,-84.1556,4,0.216678083641455
AM1,AUTOMERCADO,2015-04-24T04:04:00Z,9.94014,-84.1556,2,-0.0581078254617751
AM1,AUTOMERCADO,2015-04-24T06:04:00Z,9.94014,-84.1556,1,-0.0852224314585328
AM1,AUTOMERCADO,2015-04-24T07:04:00Z,9.94014,-84.1556,1,0.323033560998738
AM1,AUTOMERCADO,2015-04-24T08:04:00Z,9.94014,-84.1556,3,0.488013468372325
AM1,AUTOMERCADO,2015-04-24T09:04:00Z,9.94014,-84.1556,5,-0.0524516375735402
AM1,AUTOMERCADO,2015-04-24T10:04:00Z,9.94014,-84.1556,2,-0.486721198540181
AM1,AUTOMERCADO,2015-04-24T12:04:00Z,9.94014,-84.1556,1,-0.0455373851582408
AM1,AUTOMERCADO,2015-04-25T01:04:00Z,9.94014,-84.1556,3,0.033045278241237
AM1,AUTOMERCADO,2015-04-25T02:04:00Z,9.94014,-84.1556,3,-0.135382015258074
AM1,AUTOMERCADO,2015-04-25T03:04:00Z,9.94014,-84.1556,3,0.489410672957699
AM1,AUTOMERCADO,2015-04-25T05:04:00Z,9.94014,-84.1556,3,0.23242519206057
AM1,AUTOMERCADO,2015-04-25T07:04:00Z,9.94014,-84.1556,1,-0.12568424269557
AM1,AUTOMERCADO,2015-04-25T08:04:00Z,9.94014,-84.1556,8,0.514692783122882
AM1,AUTOMERCADO,2015-04-25T09:04:00Z,9.94014,-84.1556,4,-0.454292649868876
AM1,AUTOMERCADO,2015-04-25T10:04:00Z,9.94014,-84.1556,1,-0.640432514250278
AM1,AUTOMERCADO,2015-04-25T11:04:00Z,9.94014,-84.1556,1,0.665104086510837
AM1,AUTOMERCADO,2015-04-25T12:04:00Z,9.94014,-84.1556,1,-0.692061982117593
AM1,AUTOMERCADO,2015-04-26T01:04:00Z,9.94014,-84.1556,1,0.184433633461595
AM1,AUTOMERCADO,2015-04-26T03:04:00Z,9.94014,-84.1556,2,0.0814326512627304
AM1,AUTOMERCADO,2015-04-26T04:04:00Z,9.94014,-84.1556,3,-0.077325482852757
AM1,AUTOMERCADO,2015-04-26T05:04:00Z,9.94014,-84.1556,2,0.676780461799353
AM1,AUTOMERCADO,2015-04-26T06:04:00Z,9.94014,-84.1556,5,0.0723693922162056
AM1,AUTOMERCADO,2015-04-26T08:04:00Z,9.94014,-84.1556,1,0.375195940956473
AM1,AUTOMERCADO,2015-04-26T09:04:00Z,9.94014,-84.1556,2,0.733550662640482
AM1,AUTOMERCADO,2015-04-26T10:04:00Z,9.94014,-84.1556,4,0.195586494170129
AM1,AUTOMERCADO,2015-04-26T12:04:00Z,9.94014,-84.1556,1,0.0956401452422142
AM1,AUTOMERCADO,2015-04-27T01:04:00Z,9.94014,-84.1556,2,-0.218987639062107
AM1,AUTOMERCADO,2015-04-27T03:04:00Z,9.94014,-84.1556,4,-0.159241607179865
AM1,AUTOMERCADO,2015-04-27T05:04:00Z,9.94014,-84.1556,1,-0.0143992938101292
AM1,AUTOMERCADO,2015-04-27T06:04:00Z,9.94014,-84.1556,2,0.060811385512352
AM1,AUTOMERCADO,2015-04-27T07:04:00Z,9.94014,-84.1556,4,-0.21536419307813
AM1,AUTOMERCADO,2015-04-27T08:04:00Z,9.94014,-84.1556,6,0.129744907841086
AM1,AUTOMERCADO,2015-04-27T09:04:00Z,9.94014,-84.1556,1,0.967448383569717
AM1,AUTOMERCADO,2015-04-27T10:04:00Z,9.94014,-84.1556,2,-0.323576190043241
