plan,date,latitude,longitude,qty_notes
Plan C,2016-03-01,8.62677759996,-79.8860261828,30
Plan C,2016-03-01,8.62988605735,-79.8852067889,44
Plan C,2016-03-01,8.6713687419,-79.8738714351,30
Plan C,2016-03-01,8.71478179988,-79.8739005738,17
Plan C,2016-03-01,8.71652724302,-79.8746144677,49
Plan C,2016-03-01,8.75804119828,-79.8809680223,32
Plan C,2016-03-01,8.76045182657,-79.8816775844,50
Plan C,2016-03-01,8.76068630319,-79.8810522093,34
Plan C,2016-03-01,8.76179905669,-79.8815718237,1
Plan C,2016-03-01,8.84122526662,-79.8491577622,3
Plan C,2016-03-01,8.84253769634,-79.8501730114,31
Plan C,2016-03-01,8.85179552823,-79.8248158699,32
Plan C,2016-03-01,8.85228798385,-79.8235628242,20
Plan C,2016-03-01,8.87941030596,-79.795792287,2
Plan C,2016-03-01,8.88211338322,-79.7958277213,0
Plan C,2016-03-01,8.88324206841,-79.7960306818,8
Plan C,2016-03-01,8.88337953334,-79.7964516918,8
Plan C,2016-03-01,8.88503992212,-79.7621821049,26
Plan C,2016-03-01,8.88640939175,-79.7614694136,14
Plan C,2016-03-01,8.88663629748,-79.7623701074,22
Plan C,2016-03-01,8.89348722946,-79.7797513792,18
Plan C,2016-03-01,8.89686004126,-79.7494422114,35
Plan C,2016-03-01,8.91398034598,-79.7355015385,49
Plan C,2016-03-01,8.91417228651,-79.7355719228,49
Plan C,2016-03-01,8.914263646,-79.6976580835,12
Plan C,2016-03-01,8.91436616642,-79.7355971095,7
Plan C,2016-03-01,8.92419270247,-79.5865855538,13
Plan C,2016-03-01,8.92872715727,-79.6393470593,13
Plan C,2016-03-01,8.92907865367,-79.6406885582,20
Plan C,2016-03-01,8.92959219758,-79.6407812512,15
Plan C,2016-03-01,8.93067551652,-79.7130167134,14
Plan C,2016-03-01,8.93080078689,-79.7132632123,36
Plan C,2016-03-01,8.93086970545,-79.677746624,46
Plan C,2016-03-01,8.93168717122,-79.6786947256,33
Plan C,2016-03-01,8.93188710762,-79.6787288302,47
Plan C,2016-03-01,8.93194778704,-79.7123484323,13
Plan C,2016-03-01,8.94825617123,-79.6819177534,45
Plan C,2016-03-01,8.94861953521,-79.5621089514,20
Plan C,2016-03-01,8.95506876736,-79.5848075441,32
Plan C,2016-03-01,8.95519402052,-79.5851682552,25
Plan C,2016-03-01,8.95952330837,-79.5498036512,46
Plan C,2016-03-01,8.96468363198,-80.1100360327,3
Plan C,2016-03-01,8.96515594167,-79.6613748942,32
Plan C,2016-03-01,8.96576075312,-79.5385956478,8
Plan C,2016-03-01,8.96656931113,-79.6612424365,38
Plan C,2016-03-01,8.96666214449,-79.5388209423,43
Plan C,2016-03-01,8.97706836401,-79.558184435,17
Plan C,2016-03-01,8.97939219397,-79.5332940013,37
Plan C,2016-03-01,8.9820540976,-79.5335502556,13
Plan C,2016-03-01,8.9858736828,-79.5083294252,37
Plan C,2016-03-01,8.98607279198,-79.5270472192,15
Plan C,2016-03-01,8.9878495467,-79.5090736939,0
Plan C,2016-03-01,8.99231958039,-79.512384665,3
Plan C,2016-03-01,8.99294046792,-79.5124666716,27
Plan C,2016-03-01,8.99994187106,-79.4976010779,19
Plan C,2016-03-01,9.01114854187,-79.5276720972,10
Plan C,2016-03-01,9.01395257054,-79.4806111722,21
Plan C,2016-03-01,9.01560565906,-79.4807037198,47
Plan C,2016-03-01,9.0172302545,-79.5141638483,2
Plan C,2016-03-01,9.01758686593,-79.4634288212,47
Plan C,2016-03-01,9.01810263864,-79.4636667977,40
Plan C,2016-03-01,9.01812785194,-79.4636512424,34
Plan C,2016-03-01,9.0183801489,-79.5150712907,9
Plan C,2016-03-01,9.03057526195,-79.423866587,7
Plan C,2016-03-01,9.03117423113,-79.4232906226,1
Plan C,2016-03-01,9.03155646244,-79.5022953155,5
Plan C,2016-03-01,9.0397648988,-79.4353739635,28
Plan C,2016-03-01,9.0433246891,-79.5149434579,38
Plan C,2016-03-01,9.04338902167,-79.5150157144,4
Plan C,2016-03-01,9.05065142254,-79.5041751334,2
Plan C,2016-03-01,9.06547027401,-79.4079547574,47
Plan C,2016-03-01,9.06576623007,-79.408597246,6
Plan C,2016-03-01,9.06592085227,-79.4090762853,49
Plan C,2016-03-01,9.06676368679,-79.4082175435,9
Plan C,2016-03-01,9.06684284615,-79.5102746642,12
Plan C,2016-03-01,9.07890329309,-79.394456011,14
Plan C,2016-03-01,9.08309401698,-79.5228562193,27
Plan C,2016-03-01,9.08367601362,-79.523490741,44
Plan C,2016-03-01,9.09082077218,-79.3622815272,25
Plan C,2016-03-01,9.09096211248,-79.3631797332,22
Plan C,2016-03-01,9.09101361286,-79.2907094548,0
Plan C,2016-03-01,9.09172492666,-79.2922394835,23
Plan C,2016-03-01,9.09566716643,-79.5117037192,1
Plan C,2016-03-01,9.09611566209,-79.5118111184,49
Plan C,2016-03-01,9.09670891276,-79.323598453,50
Plan C,2016-03-01,9.10140990357,-79.3688868681,6
Plan C,2016-03-01,9.10170223407,-79.3682578434,22
Plan C,2016-03-01,9.104120664,-79.4963642789,21
Plan C,2016-03-01,9.10485413517,-79.5181279717,39
Plan C,2016-03-01,9.10504373185,-79.4974348559,25
Plan C,2016-03-01,9.10521048788,-79.5185909357,40
Plan C,2016-03-01,9.10595759394,-79.4962136845,9
Plan C,2016-03-01,9.10720587923,-79.3296173306,38
Plan C,2016-03-01,9.10751842239,-79.2952093118,22
Plan C,2016-03-01,9.10840022935,-79.5338490115,8
Plan C,2016-03-01,9.10992485885,-79.3869098114,41
Plan C,2016-03-01,9.1102535743,-79.5345784306,37
Plan C,2016-03-01,9.11065296035,-79.5349123866,44
Plan C,2016-03-01,9.11080214015,-79.562132012,44
Plan C,2016-03-01,9.11681889518,-79.5502442944,15
Plan C,2016-03-01,9.11729850634,-79.5495344727,26
Plan C,2016-03-01,9.11758622394,-79.6060489844,12
Plan C,2016-03-01,9.11893262485,-79.6061298771,39
Plan C,2016-03-01,9.12235719899,-79.5814046453,1
Plan C,2016-03-01,9.12276319556,-79.5695002731,41
Plan C,2016-03-01,9.12485521543,-79.5693757016,25
Plan C,2016-03-01,9.12610163679,-79.5998590879,24
Plan C,2016-03-01,9.12669899101,-79.600068745,31
Plan C,2016-03-01,9.12828618991,-79.5993001382,3
Plan C,2016-03-01,9.13561563382,-79.6159005804,5
Plan C,2016-03-01,9.1360914614,-79.2136546931,34
Plan C,2016-03-01,9.13758021867,-79.6165960199,21
Plan C,2016-03-01,9.13761120863,-79.6161370392,37
Plan C,2016-03-01,9.13835479814,-79.6154933833,42
Plan C,2016-03-01,9.14530664785,-79.1314712054,13
Plan C,2016-03-01,9.14564464367,-79.1321591175,1
Plan C,2016-03-01,9.1556025941,-79.6190395424,40
Plan C,2016-03-01,9.15748426249,-79.6178627778,48
Plan C,2016-03-01,9.16349857532,-79.0961286113,19
Plan C,2016-03-01,9.16424924448,-79.0965371841,35
Plan C,2016-03-01,9.16506342615,-79.0961842637,21
Plan C,2016-03-01,9.16543028364,-79.0964071926,8
Plan C,2016-03-01,9.17291057546,-79.608094878,1
Plan C,2016-03-01,9.18243523085,-79.6212835351,25
Plan C,2016-03-01,9.19566539273,-79.0874403526,22
Plan C,2016-03-01,9.19736891502,-78.8121121547,40
Plan C,2016-03-01,9.19754077236,-78.8115893351,27
Plan C,2016-03-01,9.2117919328,-78.837835142,16
Plan C,2016-03-01,9.21290077747,-79.6721893952,30
Plan C,2016-03-01,9.21393099149,-78.9542183964,25
Plan C,2016-03-01,9.21542860771,-78.8838092773,19
Plan C,2016-03-01,9.21647593242,-78.8835248441,49
Plan C,2016-03-01,9.22263353364,-79.0036077923,46
Plan C,2016-03-01,9.22313214791,-79.0038480736,22
Plan C,2016-03-01,9.22373942021,-78.8535609634,14
Plan C,2016-03-01,9.2240087576,-78.8537321063,5
Plan C,2016-03-01,9.23174902433,-79.6236398207,5
Plan C,2016-03-01,9.23323434994,-79.6228373155,51
Plan C,2016-03-01,9.23442749475,-79.6229594029,37
Plan C,2016-03-01,9.25243878211,-79.6405110861,39
Plan C,2016-03-01,9.25447298927,-79.6408357292,29
Plan C,2016-03-01,9.27153347423,-79.6848523559,14
Plan C,2016-03-01,9.27172536984,-79.6853774897,11
Plan C,2016-03-01,9.27594621438,-79.9194317441,40
Plan C,2016-03-01,9.27993085895,-79.7532836143,16
Plan C,2016-03-01,9.28190546606,-79.908690515,8
Plan C,2016-03-01,9.284392233,-79.9079630879,27
Plan C,2016-03-01,9.28460656862,-79.9086393182,4
Plan C,2016-03-01,9.28593783129,-79.7828945035,50
Plan C,2016-03-01,9.28635615317,-79.9086899539,23
Plan C,2016-03-01,9.28809031215,-79.7175017303,24
Plan C,2016-03-01,9.29194687004,-79.7689468383,25
Plan C,2016-03-01,9.29426645669,-79.7690040285,51
Plan C,2016-03-01,9.29533424684,-79.7682323005,33
Plan C,2016-03-01,9.30514856527,-79.7833189846,27
Plan C,2016-03-01,9.30787701299,-79.7841178757,4
Plan C,2016-03-01,9.31099438867,-79.8062674022,39
Plan C,2016-03-01,9.31170703645,-79.805088224,28
Plan C,2016-03-01,9.31698225142,-79.7971584903,31
Plan C,2016-03-01,9.31727385812,-79.7975895301,1
Plan C,2016-03-01,9.32329373044,-79.8924285255,47
Plan C,2016-03-01,9.33716781267,-79.8687374212,14
Plan C,2016-03-01,9.33807797824,-79.8692590264,4
Plan C,2016-03-01,9.34438671117,-79.8585641836,10
Plan C,2016-03-01,9.3471221657,-79.8269616125,27
Plan C,2016-03-01,9.34822715399,-79.8073929401,7
Plan C,2016-03-01,9.34845438354,-79.8274575425,33
Plan C,2016-03-01,9.34907263393,-79.826042474,45
Plan C,2016-03-01,9.35030519106,-79.8444114973,31
Plan C,2016-03-01,9.35089998389,-79.8172177724,40
Plan C,2016-03-01,9.35130240467,-79.8829574693,30
Plan C,2016-03-01,9.35375950163,-79.818494017,27
Plan C,2016-03-01,9.35751110594,-79.8584058842,42
Plan C,2016-03-01,9.36210738818,-79.843631796,17
Plan C,2016-03-01,9.36371568457,-79.8433481127,15
Plan C,2016-03-01,9.36433683805,-79.8787495288,16
Plan C,2016-03-01,9.36848172019,-79.8782266195,4
Plan D,2016-03-01,7.69461617169,-80.1096913253,24
Plan D,2016-03-01,8.08903948725,-81.3899425379,7
Plan D,2016-03-01,8.0897924319,-81.3899151365,29
Plan D,2016-03-01,8.09094609918,-80.835743596,14
Plan D,2016-03-01,8.09170839235,-80.8362246125,22
Plan D,2016-03-01,8.10844328562,-80.1096502547,2
Plan D,2016-03-01,8.12964262736,-81.0179037404,6
Plan D,2016-03-01,8.13000460611,-81.0195121195,2
Plan D,2016-03-01,8.13084187012,-81.0189198809,30
Plan D,2016-03-01,8.14674070641,-81.6548070249,45
Plan D,2016-03-01,8.15200190762,-80.6843347027,25
Plan D,2016-03-01,8.25316293977,-80.5402035721,42
Plan D,2016-03-01,8.2787186501,-80.5226071156,2
Plan D,2016-03-01,8.34172343691,-80.5201038802,29
Plan D,2016-03-01,8.39113964717,-80.1986255382,3
Plan D,2016-03-01,8.3929035881,-80.2678356276,37
Plan D,2016-03-01,8.39322614951,-80.1980232696,18
Plan D,2016-03-01,8.40982339712,-80.5179637152,40
Plan D,2016-03-01,8.41028700524,-80.5185173859,47
Plan D,2016-03-01,8.44340496352,-80.3062117295,17
Plan D,2016-03-01,8.44491418733,-80.3059191009,7
Plan D,2016-03-01,8.46123458188,-80.0578247522,40
Plan D,2016-03-01,8.46488913506,-79.984060663,45
Plan D,2016-03-01,8.46506493567,-79.9838753946,13
Plan D,2016-03-01,8.46564247371,-80.4015351833,0
Plan D,2016-03-01,8.46676240386,-80.402721561,37
Plan D,2016-03-01,8.47709959699,-79.9621638395,16
Plan D,2016-03-01,8.48277127206,-79.9618172747,25
Plan D,2016-03-01,8.48483132081,-79.96223332,32
Plan D,2016-03-01,8.48823591256,-80.2391097311,41
Plan D,2016-03-01,8.48959763335,-80.3249602118,17
Plan D,2016-03-01,8.51375120974,-79.9411996718,22
Plan D,2016-03-01,8.51583601182,-79.9415683702,24
Plan D,2016-03-01,8.51752447848,-79.9408134947,20
Plan D,2016-03-01,8.52008911735,-80.3609904747,36
Plan D,2016-03-01,8.53122273,-79.892587289,6
Plan D,2016-03-01,8.53624904112,-79.8924500052,22
Plan D,2016-03-01,8.62600036705,-79.8862141431,36
Plan D,2016-03-01,8.63117391508,-79.8858040561,39
Plan D,2016-03-01,8.75829306731,-79.8815674374,1
Plan D,2016-03-01,8.76044034689,-79.8816794939,36
Plan D,2016-03-01,8.76071568561,-79.8823059965,39
Plan D,2016-03-01,8.76118792288,-79.8819849708,44
Plan D,2016-03-01,8.76234437667,-79.8823386267,50
Plan D,2016-03-01,8.80274599904,-79.8717848878,36
Plan D,2016-03-01,8.84128043193,-79.8499469041,7
Plan D,2016-03-01,8.84249699723,-79.8499039477,19
Plan D,2016-03-01,8.84952442871,-79.8244906334,16
Plan D,2016-03-01,8.85167625821,-79.8247518736,19
Plan D,2016-03-01,8.85807344075,-79.7944267949,44
Plan D,2016-03-01,8.85855513732,-79.7944718178,33
Plan D,2016-03-01,8.86104137052,-79.7945281112,29
Plan D,2016-03-01,8.8687995814,-79.8110874184,3
Plan D,2016-03-01,8.86963531683,-79.8105696143,2
Plan D,2016-03-01,8.87136263133,-79.8110906131,15
Plan D,2016-03-01,8.87213169445,-79.8110618677,12
Plan D,2016-03-01,8.87322503234,-79.7798767089,42
Plan D,2016-03-01,8.88434004673,-79.7620588477,2
Plan D,2016-03-01,8.88465509725,-79.7611377048,38
Plan D,2016-03-01,8.89606429233,-79.7796021299,13
Plan D,2016-03-01,8.89850683526,-79.7486749518,12
Plan D,2016-03-01,8.91329761215,-79.6975272762,50
Plan D,2016-03-01,8.91396395352,-79.7357117202,7
Plan D,2016-03-01,8.91438533377,-79.7358646061,23
Plan D,2016-03-01,8.91441071433,-79.6980819797,44
Plan D,2016-03-01,8.91650246362,-79.6972095156,51
Plan D,2016-03-01,8.91680887689,-79.6977348396,9
Plan D,2016-03-01,8.92348187595,-79.5870572218,44
Plan D,2016-03-01,8.92923506706,-79.6399888729,39
Plan D,2016-03-01,8.92978162861,-79.6778532246,23
Plan D,2016-03-01,8.94862819757,-79.5618615277,12
Plan D,2016-03-01,8.95018883183,-79.6827730442,47
Plan D,2016-03-01,8.95304133349,-79.5858883526,22
Plan D,2016-03-01,8.95378157824,-79.5389367679,35
Plan D,2016-03-01,8.95704222512,-79.5498653568,9
Plan D,2016-03-01,8.96698778501,-79.6607262137,23
Plan D,2016-03-01,8.97093607563,-80.1097941331,10
Plan D,2016-03-01,8.97674523879,-79.5575568758,46
Plan D,2016-03-01,8.98169095547,-79.5341294443,28
Plan D,2016-03-01,8.9818212551,-79.5335777478,10
Plan D,2016-03-01,8.986175757,-79.5078707851,19
Plan D,2016-03-01,8.98844779924,-79.5083660066,0
Plan D,2016-03-01,8.99296198282,-79.5125764865,45
Plan D,2016-03-01,8.99373499047,-79.5119642997,23
Plan D,2016-03-01,9.00997957655,-79.527608161,21
Plan D,2016-03-01,9.01068895959,-79.5274075426,43
Plan D,2016-03-01,9.01838179213,-79.4643934399,32
Plan D,2016-03-01,9.01851177525,-79.4630128926,40
Plan D,2016-03-01,9.01869641294,-79.5149311355,31
Plan D,2016-03-01,9.02951534141,-79.4235093391,32
Plan D,2016-03-01,9.029685001,-79.4228311409,46
Plan D,2016-03-01,9.03150296509,-79.4227233342,20
Plan D,2016-03-01,9.03190063663,-79.5024547775,33
Plan D,2016-03-01,9.03260794559,-79.5028869377,22
Plan D,2016-03-01,9.03321731098,-79.5022695567,28
Plan D,2016-03-01,9.03404386057,-79.4591729825,51
Plan D,2016-03-01,9.03423347748,-79.4593006741,51
Plan D,2016-03-01,9.04703975577,-79.4150461761,51
Plan D,2016-03-01,9.04736493004,-79.4151003538,25
Plan D,2016-03-01,9.04815407296,-79.4154024606,31
Plan D,2016-03-01,9.04874255117,-79.4152688823,49
Plan D,2016-03-01,9.05200680652,-79.5043621115,9
Plan D,2016-03-01,9.06636079356,-79.4081756623,32
Plan D,2016-03-01,9.0665175473,-79.510493299,27
Plan D,2016-03-01,9.06670268723,-79.5107272429,35
Plan D,2016-03-01,9.06693067288,-79.5101015698,47
Plan D,2016-03-01,9.0689023671,-79.5104155953,32
Plan D,2016-03-01,9.07922497922,-79.3936452319,6
Plan D,2016-03-01,9.08168371463,-79.5235180317,36
Plan D,2016-03-01,9.0820729137,-79.524183918,25
Plan D,2016-03-01,9.09042840595,-79.2919365262,38
Plan D,2016-03-01,9.09063880077,-79.3623351251,29
Plan D,2016-03-01,9.09130058696,-79.291789029,50
Plan D,2016-03-01,9.09220169724,-79.3627848619,47
Plan D,2016-03-01,9.09278865203,-79.4012678147,36
Plan D,2016-03-01,9.0929593327,-79.5379124432,28
Plan D,2016-03-01,9.09497485586,-79.4935965633,10
Plan D,2016-03-01,9.09602595242,-79.3241751652,4
Plan D,2016-03-01,9.09623914223,-79.5122958651,32
Plan D,2016-03-01,9.09627583741,-79.3823736209,3
Plan D,2016-03-01,9.09727826845,-79.4934706454,33
Plan D,2016-03-01,9.0978030818,-79.4940229708,23
Plan D,2016-03-01,9.09793272396,-79.3236073608,27
Plan D,2016-03-01,9.09977887259,-79.3679724935,25
Plan D,2016-03-01,9.10101345837,-79.3678707571,50
Plan D,2016-03-01,9.10559926568,-79.5183384998,33
Plan D,2016-03-01,9.1082624594,-79.3677593644,38
Plan D,2016-03-01,9.10966137402,-79.2950241109,47
Plan D,2016-03-01,9.10974551408,-79.3871671291,27
Plan D,2016-03-01,9.1107747096,-79.5617961943,43
Plan D,2016-03-01,9.11130042741,-79.5343795968,31
Plan D,2016-03-01,9.11520628769,-79.265253031,34
Plan D,2016-03-01,9.11537470278,-79.5491962156,23
Plan D,2016-03-01,9.1159376327,-79.5504210095,14
Plan D,2016-03-01,9.11796570598,-79.5499732579,43
Plan D,2016-03-01,9.12035283284,-79.6056029877,41
Plan D,2016-03-01,9.12070330435,-79.5807936525,36
Plan D,2016-03-01,9.12313652195,-79.5816231216,33
Plan D,2016-03-01,9.12482815399,-79.5704353911,43
Plan D,2016-03-01,9.12670719185,-79.6003642636,8
Plan D,2016-03-01,9.1269888307,-79.5989245646,47
Plan D,2016-03-01,9.13583197213,-79.2127943938,24
Plan D,2016-03-01,9.13643714709,-79.2123542261,8
Plan D,2016-03-01,9.13827270149,-79.6159256979,44
Plan D,2016-03-01,9.14579007769,-79.1326610221,42
Plan D,2016-03-01,9.15551025193,-79.6181041148,46
Plan D,2016-03-01,9.16368586488,-79.095531703,49
Plan D,2016-03-01,9.16502882051,-79.095674197,17
Plan D,2016-03-01,9.17132314013,-79.6068289676,46
Plan D,2016-03-01,9.17260358958,-79.6073136676,31
Plan D,2016-03-01,9.17287701332,-79.6071741375,24
Plan D,2016-03-01,9.17301344277,-79.607979799,44
Plan D,2016-03-01,9.18165319376,-79.6217750286,4
Plan D,2016-03-01,9.18356795831,-79.6220934564,41
Plan D,2016-03-01,9.18670351769,-79.6216689131,51
Plan D,2016-03-01,9.18769669978,-79.6225714285,26
Plan D,2016-03-01,9.19650447426,-78.8117513401,35
Plan D,2016-03-01,9.19917771859,-79.6271905466,0
Plan D,2016-03-01,9.20063037106,-79.6281853298,35
Plan D,2016-03-01,9.20099298835,-79.6286017061,7
Plan D,2016-03-01,9.21151322437,-79.6712247384,46
Plan D,2016-03-01,9.21179549908,-78.8382756841,24
Plan D,2016-03-01,9.21222581555,-78.8383045255,37
Plan D,2016-03-01,9.21223593824,-78.8387578087,2
Plan D,2016-03-01,9.21241792324,-78.8375758676,50
Plan D,2016-03-01,9.21395145245,-79.6722099101,8
Plan D,2016-03-01,9.2146978236,-78.9532940712,12
Plan D,2016-03-01,9.214975097,-78.9532857205,28
Plan D,2016-03-01,9.21505439195,-78.8840732956,47
Plan D,2016-03-01,9.21528189284,-78.9545664201,45
Plan D,2016-03-01,9.21534312983,-78.8838924771,29
Plan D,2016-03-01,9.21587697651,-78.8835451593,27
Plan D,2016-03-01,9.21595186769,-78.8840100935,25
Plan D,2016-03-01,9.22369510331,-79.0033371946,0
Plan D,2016-03-01,9.22395417717,-78.8541996093,6
Plan D,2016-03-01,9.22425623779,-78.8536339969,36
Plan D,2016-03-01,9.23241568725,-79.623985528,29
Plan D,2016-03-01,9.23468779167,-79.6232733521,34
Plan D,2016-03-01,9.23626154724,-79.6649178143,28
Plan D,2016-03-01,9.23705536718,-79.6651868189,2
Plan D,2016-03-01,9.23719595866,-79.6657362874,18
Plan D,2016-03-01,9.24269237666,-79.6111653358,3
Plan D,2016-03-01,9.25280592675,-79.6404668376,40
Plan D,2016-03-01,9.25489222931,-79.640204701,45
Plan D,2016-03-01,9.26068491325,-79.7023285848,40
Plan D,2016-03-01,9.27079501361,-79.6850190441,28
Plan D,2016-03-01,9.27225349264,-79.9203848051,15
Plan D,2016-03-01,9.27272588465,-79.7288620798,19
Plan D,2016-03-01,9.27319398743,-79.9189029551,7
Plan D,2016-03-01,9.27326877472,-79.7287328665,49
Plan D,2016-03-01,9.27751132209,-79.9195451968,19
Plan D,2016-03-01,9.28361351735,-79.9089484196,12
Plan D,2016-03-01,9.28581052398,-79.7824907145,12
Plan D,2016-03-01,9.28698419115,-79.782237769,49
Plan D,2016-03-01,9.28716078225,-79.9087235977,20
Plan D,2016-03-01,9.28770783083,-79.7166996834,7
Plan D,2016-03-01,9.28794087912,-79.7821322034,33
Plan D,2016-03-01,9.28861697535,-79.7178200288,17
Plan D,2016-03-01,9.28935097774,-79.7164002268,21
Plan D,2016-03-01,9.28965026435,-79.7168679174,7
Plan D,2016-03-01,9.29397398373,-79.7686525784,40
Plan D,2016-03-01,9.29602616918,-79.7686565299,1
Plan D,2016-03-01,9.3035796995,-79.9024929177,17
Plan D,2016-03-01,9.30994170872,-79.8052770005,34
Plan D,2016-03-01,9.31212500771,-79.8047720051,46
Plan D,2016-03-01,9.31290975779,-79.7970553232,19
Plan D,2016-03-01,9.32100340428,-79.8917993328,13
Plan D,2016-03-01,9.32366369796,-79.8909555359,39
Plan D,2016-03-01,9.32448279751,-79.8920974978,18
Plan D,2016-03-01,9.3307670436,-79.8008315148,6
Plan D,2016-03-01,9.33149475475,-79.8840953919,43
Plan D,2016-03-01,9.33190606964,-79.8001257034,49
Plan D,2016-03-01,9.33279157262,-79.8839309216,21
Plan D,2016-03-01,9.34230442005,-79.8014642418,51
Plan D,2016-03-01,9.34368596399,-79.8581205049,13
Plan D,2016-03-01,9.34715233275,-79.8265415183,7
Plan D,2016-03-01,9.34777077054,-79.8265625911,44
Plan D,2016-03-01,9.34829679783,-79.8269801451,7
Plan D,2016-03-01,9.35036776355,-79.8080329571,42
Plan D,2016-03-01,9.35073185688,-79.8074976981,4
Plan D,2016-03-01,9.35092723537,-79.8075400446,39
Plan D,2016-03-01,9.35102794996,-79.8822739856,15
Plan D,2016-03-01,9.35121330317,-79.8172710711,20
Plan D,2016-03-01,9.35154011991,-79.8184541928,20
Plan D,2016-03-01,9.35210613875,-79.8084227706,42
Plan D,2016-03-01,9.35283897353,-79.8449824598,16
Plan D,2016-03-01,9.35436491558,-79.8597079336,50
Plan D,2016-03-01,9.35707020811,-79.9006321893,31
Plan D,2016-03-01,9.35822432451,-79.8594556188,18
Plan D,2016-03-01,9.35855939746,-79.8592931163,46
Plan D,2016-03-01,9.35946957835,-79.8997406348,45
Plan D,2016-03-01,9.36269262073,-79.900612463,35
Plan D,2016-03-01,9.36512604479,-79.8448982006,10
Plan D,2016-03-01,9.36513183039,-79.8435440314,23
Plan E,2016-03-01,8.1289627421,-81.0191085526,23
Plan E,2016-03-01,8.13056702661,-81.0190228849,6
Plan E,2016-03-01,8.13060015642,-81.0184933322,37
Plan E,2016-03-01,8.15063887422,-80.6829341335,19
Plan E,2016-03-01,8.15301826176,-80.6837722419,37
Plan E,2016-03-01,8.18824209881,-81.1891774427,6
Plan E,2016-03-01,8.23117789194,-80.110105302,0
Plan E,2016-03-01,8.25539474134,-80.5410776465,6
Plan E,2016-03-01,8.27750493345,-80.5227656092,48
Plan E,2016-03-01,8.2796605785,-80.523381034,21
Plan E,2016-03-01,8.34049953648,-80.5196683772,44
Plan E,2016-03-01,8.34073977972,-80.5197461437,36
Plan E,2016-03-01,8.34200690944,-80.5193374256,21
