plan,date,latitude,longitude,qty_notes
Plan E,2016-03-08,9.35077400448,-78.8119862336,35
Plan E,2016-03-08,9.36269490524,-78.8835120829,25
Plan E,2016-03-08,9.34997779576,-78.9544411297,26
Plan F,2016-03-08,9.36388375258,-79.0871156881,23
Plan F,2016-03-08,9.36270746505,-79.2123337457,23
Plan F,2016-03-08,9.34358487639,-79.2952325672,21
Plan F,2016-03-08,9.36491497702,-78.8848746374,25
Plan F,2016-03-08,9.34131426943,-78.8386531954,30
Plan F,2016-03-08,9.36364340737,-79.0954909718,25
Plan F,2016-03-08,9.36878003608,-79.4087824942,21
Plan F,2016-03-08,9.35307011581,-78.8531875074,36
Plan F,2016-03-08,9.36882638294,-79.0875419963,31
Plan G,2016-03-08,9.34668612607,-79.0031585354,26
Plan G,2016-03-08,9.35787595952,-78.8845364624,21
Plan G,2016-03-08,9.36141067189,-78.8533006816,28
Plan G,2016-03-08,9.36464756825,-78.8532716023,32
Plan G,2016-03-08,9.35363173072,-79.2127588381,27
Plan G,2016-03-08,9.31145074285,-79.0879418489,26
Plan G,2016-03-08,9.36109441245,-78.8386770068,25
Plan G,2016-03-08,9.3666293533,-78.8118925124,30
Plan G,2016-03-08,9.36137113576,-78.8113003279,26
Plan A,2016-03-09,9.35480799203,-79.3243398308,22
Plan A,2016-03-09,9.368477849,-78.8126251428,28
Plan A,2016-03-09,9.36128664853,-78.838105111,34
Plan A,2016-03-09,9.3630132144,-79.3815725308,32
Plan A,2016-03-09,9.36151091309,-78.8124234843,21
Plan A,2016-03-09,9.35600758239,-78.8388856606,29
Plan A,2016-03-09,9.36258569346,-79.0958875434,24
Plan A,2016-03-09,9.33321652225,-78.8375212659,20
Plan A,2016-03-09,9.36488367932,-79.0040488668,24
Plan B,2016-03-09,9.36696928972,-78.8121725934,29
Plan B,2016-03-09,9.33691657407,-79.5136822479,15
Plan B,2016-03-09,9.36716398968,-78.8387290334,29
Plan B,2016-03-09,9.36127135514,-79.2646334472,21
Plan B,2016-03-09,9.28596813924,-79.3623274741,19
Plan B,2016-03-09,9.36466151368,-78.8537030443,30
Plan B,2016-03-09,9.354604769,-78.8380363139,33
Plan B,2016-03-09,9.35091806013,-78.8379047025,20
Plan B,2016-03-09,9.36666627395,-79.13211916,24
Plan C,2016-03-09,9.34977640932,-78.8534808671,24
Plan C,2016-03-09,9.36471592369,-78.8114744446,33
Plan C,2016-03-09,9.2868345743,-79.2647778556,32
Plan C,2016-03-09,9.34741391228,-79.2649371264,26
Plan C,2016-03-09,9.36380618795,-79.0957646474,31
Plan C,2016-03-09,9.30656960621,-78.8834881636,28
Plan C,2016-03-09,9.34616636889,-78.8539952925,21
Plan C,2016-03-09,9.36379261547,-78.8123435965,24
Plan C,2016-03-09,9.36381836213,-79.0029139693,34
Plan D,2016-03-09,9.34920870977,-78.8537886654,21
Plan D,2016-03-09,9.36660479731,-78.8535127894,24
Plan D,2016-03-09,9.36331648609,-79.0028202193,29
Plan D,2016-03-09,9.35981780884,-78.8843222912,30
Plan D,2016-03-09,9.34986627455,-79.0874260666,36
Plan D,2016-03-09,9.36961811477,-78.8388127524,29
Plan D,2016-03-09,9.32684754834,-78.9533694111,29
Plan D,2016-03-09,9.35975288606,-79.2951128508,28
Plan D,2016-03-09,9.36287122144,-79.0876158805,25
Plan E,2016-03-09,9.36292578286,-78.8534822866,23
Plan E,2016-03-09,9.35888934213,-78.8836272237,23
Plan E,2016-03-09,9.36194183228,-78.8123627821,25
Plan E,2016-03-09,9.289968379,-78.8384761376,23
Plan E,2016-03-09,9.36424894551,-78.853111609,29
Plan E,2016-03-09,9.34647480116,-78.8122209227,31
Plan E,2016-03-09,9.36858075569,-79.264249794,30
Plan E,2016-03-09,9.34627580394,-79.2915300262,34
Plan E,2016-03-09,9.36770846656,-79.087752068,20
Plan F,2016-03-09,9.30314176344,-79.0866486691,22
Plan F,2016-03-09,9.34934759061,-79.2127760058,33
Plan F,2016-03-09,9.34294604699,-79.3858659628,24
Plan F,2016-03-09,9.35345165573,-79.0864710025,36
Plan F,2016-03-09,9.27897429176,-78.8121867504,29
Plan F,2016-03-09,9.36988656252,-79.0025987351,37
Plan F,2016-03-09,9.36655702235,-79.0963278919,34
Plan F,2016-03-09,9.35071310931,-79.0039854016,30
Plan F,2016-03-09,9.36425361592,-78.8115969243,26
Plan G,2016-03-09,9.33951680245,-78.8383526245,32
Plan G,2016-03-09,9.36538088804,-78.8123729857,28
Plan G,2016-03-09,9.35068514384,-78.9539137727,22
Plan G,2016-03-09,9.36041336958,-79.0968168803,37
Plan G,2016-03-09,9.35168181207,-79.0030080096,31
Plan G,2016-03-09,9.36489081078,-78.8113684004,30
Plan G,2016-03-09,9.36220515276,-78.8116123013,40
Plan G,2016-03-09,9.36355391771,-78.8388930862,30
Plan G,2016-03-09,9.3587905084,-78.8386015294,26
Plan A,2016-03-10,9.34423593095,-79.2917982731,21
Plan A,2016-03-10,9.35988320399,-79.0038572356,25
Plan A,2016-03-10,9.33306091616,-78.8383357591,17
Plan A,2016-03-10,9.34908603733,-79.2912643684,27
Plan A,2016-03-10,9.36278949138,-79.0868020084,29
Plan A,2016-03-10,9.36626982881,-78.8123548035,22
Plan A,2016-03-10,9.338267602,-79.0870900618,20
Plan A,2016-03-10,9.35360575373,-78.8534330691,27
Plan A,2016-03-10,9.35384582004,-78.8383543332,30
Plan B,2016-03-10,9.36470471063,-78.9533582407,22
Plan B,2016-03-10,9.36002016834,-78.8124246251,30
Plan B,2016-03-10,9.36360142033,-78.8118276623,22
Plan B,2016-03-10,9.35993575334,-78.9539629639,26
Plan B,2016-03-10,9.35299418094,-78.953221174,27
Plan B,2016-03-10,9.3582772845,-78.8386766907,40
Plan B,2016-03-10,9.36277089065,-78.8123860938,24
Plan B,2016-03-10,9.36344111714,-78.8118907654,27
Plan B,2016-03-10,9.294031537,-78.8112376645,23
Plan C,2016-03-10,9.36537902277,-78.8382772399,28
Plan C,2016-03-10,9.34946150557,-78.8530275854,34
Plan C,2016-03-10,9.34987629156,-79.0879019622,27
Plan C,2016-03-10,9.35140047117,-79.3678645981,23
Plan C,2016-03-10,9.36110794807,-78.8537536475,32
Plan C,2016-03-10,9.35995564028,-79.2945723082,34
Plan C,2016-03-10,9.35534557393,-78.8373836022,36
Plan C,2016-03-10,9.35597608084,-79.3630377565,24
Plan C,2016-03-10,9.33450237975,-79.1317183431,23
Plan D,2016-03-10,9.36617387884,-79.0039126883,17
Plan D,2016-03-10,9.35540709506,-79.2648059376,19
Plan D,2016-03-10,9.3532417917,-78.9535964507,29
Plan D,2016-03-10,9.36667579043,-79.291061474,25
Plan D,2016-03-10,9.36433015497,-78.8387338497,22
Plan D,2016-03-10,9.36325636934,-78.9532434404,29
Plan D,2016-03-10,9.35336628008,-79.0039967988,23
Plan D,2016-03-10,9.36374864832,-78.8533336777,26
Plan D,2016-03-10,9.36695238673,-78.8116886472,27
Plan E,2016-03-10,9.35728217288,-78.8115335645,38
Plan E,2016-03-10,9.35443280288,-78.8385300708,30
Plan E,2016-03-10,9.3541612605,-78.8538443965,28
Plan E,2016-03-10,9.29001638555,-78.853866936,28
Plan E,2016-03-10,9.36385913979,-79.3675245676,32
Plan E,2016-03-10,9.3625794542,-78.838294235,34
Plan E,2016-03-10,9.40592798165,-79.0038896297,25
Plan E,2016-03-10,9.36152010169,-78.8378799549,21
Plan E,2016-03-10,9.35006663147,-78.8839052324,28
Plan F,2016-03-10,9.36029456452,-79.0962537838,23
Plan F,2016-03-10,9.36569025812,-79.3624456959,22
Plan F,2016-03-10,9.35396295153,-79.26475551,25
Plan F,2016-03-10,9.36584059431,-79.0957952638,22
Plan F,2016-03-10,9.34458769631,-78.8386949739,28
Plan F,2016-03-10,9.35677483342,-79.0877857618,26
Plan F,2016-03-10,9.36185144418,-78.8540079174,32
Plan F,2016-03-10,9.35984746139,-78.8837831597,30
Plan F,2016-03-10,9.36405849143,-78.8114302541,16
Plan G,2016-03-10,9.36740122203,-78.9538430582,30
Plan G,2016-03-10,9.355925795,-79.0028190384,22
Plan G,2016-03-10,9.34893278934,-79.2942972307,23
Plan G,2016-03-10,9.36428848997,-79.3285968945,26
Plan G,2016-03-10,9.35759974075,-79.265102747,24
Plan G,2016-03-10,9.34912189109,-79.2908585376,27
Plan G,2016-03-10,9.36863953351,-79.3288250751,24
Plan G,2016-03-10,9.36166258734,-78.8532714125,24
Plan G,2016-03-10,9.36482352142,-78.8385451434,25
Plan A,2016-03-11,9.35353288012,-78.8117615851,26
Plan A,2016-03-11,9.36925807261,-78.9546026774,29
Plan A,2016-03-11,9.34234029197,-78.8110238622,37
Plan A,2016-03-11,9.34723761036,-78.8378029846,30
Plan A,2016-03-11,9.3495102087,-79.1326025436,30
Plan A,2016-03-11,9.36632658092,-79.1315293211,20
Plan A,2016-03-11,9.36698209667,-78.8530450093,30
Plan A,2016-03-11,9.36292957842,-78.8384771103,22
Plan A,2016-03-11,9.31524956491,-78.811702886,18
Plan B,2016-03-11,9.36632377467,-79.0873717993,21
Plan B,2016-03-11,9.36195743057,-78.8837404172,20
Plan B,2016-03-11,9.35180389562,-78.8112355437,30
Plan B,2016-03-11,9.35094989285,-79.2924582101,20
Plan B,2016-03-11,9.36672487757,-79.3227986376,23
Plan B,2016-03-11,9.35370609195,-78.8118316335,24
Plan B,2016-03-11,9.36304752525,-79.213993652,30
Plan B,2016-03-11,9.35203092476,-78.8534656709,33
Plan B,2016-03-11,9.32809912652,-79.2947529109,14
Plan C,2016-03-11,9.35045112347,-79.3231741832,24
Plan C,2016-03-11,9.3494358321,-79.096719077,27
Plan C,2016-03-11,9.34206697395,-78.8531971965,26
Plan C,2016-03-11,9.36624340553,-78.9539469808,29
Plan C,2016-03-11,9.36412235982,-79.0872883868,26
Plan C,2016-03-11,9.34309992959,-79.2653755435,27
Plan C,2016-03-11,9.34746413343,-78.8376383786,21
Plan C,2016-03-11,9.35023850289,-79.2645934459,26
Plan C,2016-03-11,9.34202107428,-78.8839280078,32
Plan D,2016-03-11,9.35410177027,-78.8117233656,21
Plan D,2016-03-11,9.360865962,-78.8837139294,26
Plan D,2016-03-11,9.36155299763,-78.8537664536,31
Plan D,2016-03-11,9.3510253912,-79.2131135816,23
Plan D,2016-03-11,9.35020615947,-79.3284946068,29
Plan D,2016-03-11,9.33685743868,-78.8529388511,29
Plan D,2016-03-11,9.36069359656,-78.9540041569,30
Plan D,2016-03-11,9.35976520916,-79.2917644517,26
Plan D,2016-03-11,9.35225153379,-78.9540041547,24
Plan E,2016-03-11,9.36294267988,-78.8118917789,33
Plan E,2016-03-11,9.36315229185,-78.8109103248,23
Plan E,2016-03-11,9.36257812743,-78.8374323976,32
Plan E,2016-03-11,9.36310552139,-78.8111044649,28
Plan E,2016-03-11,9.36580556083,-78.8113323601,34
Plan E,2016-03-11,9.30913557875,-78.8123640636,26
Plan E,2016-03-11,9.35407035503,-78.8377799366,31
Plan E,2016-03-11,9.36617830263,-78.8381433771,26
Plan E,2016-03-11,9.35663952004,-79.2648699376,19
Plan F,2016-03-11,9.35333110185,-78.8121833404,28
Plan F,2016-03-11,9.36203095052,-78.8389271471,33
Plan F,2016-03-11,9.34083471598,-79.2652052243,26
Plan F,2016-03-11,9.36462899394,-78.9534763121,30
Plan F,2016-03-11,9.36430591139,-79.1319950916,34
Plan F,2016-03-11,9.36267588445,-78.8529214131,27
Plan F,2016-03-11,9.35718344162,-78.9538303151,19
Plan F,2016-03-11,9.36296410163,-78.8524742456,27
Plan F,2016-03-11,9.3635454887,-78.8375844522,31
Plan G,2016-03-11,9.36694054652,-78.8380946911,34
Plan G,2016-03-11,9.36440966187,-79.1319703817,28
Plan G,2016-03-11,9.36535897303,-78.8113098445,26
Plan G,2016-03-11,9.3635469213,-79.2654481522,20
Plan G,2016-03-11,9.36650056396,-78.8528514796,29
Plan G,2016-03-11,9.36153564458,-78.8386521474,27
Plan G,2016-03-11,9.36567561497,-79.0032426909,31
Plan G,2016-03-11,9.30711839539,-78.8380279624,29
Plan G,2016-03-11,9.3498815516,-79.264496055,24
Plan A,2016-03-12,9.36191201616,-78.8376168749,31
Plan A,2016-03-12,9.36776537367,-78.8846258244,24
Plan A,2016-03-12,9.36926841007,-79.3858307772,24
Plan A,2016-03-12,9.32833906531,-78.883988022,27
Plan A,2016-03-12,9.36531399899,-78.9532568069,32
Plan A,2016-03-12,9.35427642761,-79.291921244,18
Plan A,2016-03-12,9.35140915017,-78.811708313,20
Plan A,2016-03-12,9.35102940179,-79.0037880768,29
Plan A,2016-03-12,9.35920345424,-79.3233279062,33
Plan B,2016-03-12,9.36710027102,-79.0966743863,29
Plan B,2016-03-12,9.3637623016,-78.8378737197,30
Plan B,2016-03-12,9.35583452968,-78.8122531215,30
Plan B,2016-03-12,9.35241490457,-78.8111625019,30
Plan B,2016-03-12,9.3555202411,-78.8383424445,33
Plan B,2016-03-12,9.35096898058,-78.8533444808,27
Plan B,2016-03-12,9.36408134068,-79.1313880033,30
Plan B,2016-03-12,9.3477311391,-79.3821628407,27
Plan B,2016-03-12,9.3620588862,-79.1328883542,30
Plan C,2016-03-12,9.36578073627,-78.9544663895,23
Plan C,2016-03-12,9.36526326069,-78.953576356,19
Plan C,2016-03-12,9.30637857951,-79.0032823979,27
Plan C,2016-03-12,9.3624589878,-78.8377814499,32
Plan C,2016-03-12,9.33514807442,-79.2646689944,26
Plan C,2016-03-12,9.36868737985,-78.8120775458,31
Plan C,2016-03-12,9.36827958877,-78.8527384069,19
Plan C,2016-03-12,9.35212292317,-78.8845564196,30
Plan C,2016-03-12,9.36329049585,-78.883889583,32
Plan D,2016-03-12,9.36856081371,-78.8115620405,25
Plan D,2016-03-12,9.36538143527,-79.0879503657,28
Plan D,2016-03-12,9.36616006087,-79.0877277832,30
Plan D,2016-03-12,9.3656995092,-79.2132418591,28
Plan D,2016-03-12,9.35534289717,-79.1323001886,22
Plan D,2016-03-12,9.36144071219,-78.8113541819,34
Plan D,2016-03-12,9.36143489073,-78.8529003534,34
Plan D,2016-03-12,9.3645005498,-78.8115240347,37
Plan D,2016-03-12,9.35898913965,-79.2125190611,29
Plan E,2016-03-12,9.33450515894,-78.8378421122,30
Plan E,2016-03-12,9.34917292217,-78.8537168317,36
Plan E,2016-03-12,9.3581644424,-78.8383672362,25
Plan E,2016-03-12,9.36279687494,-79.2123199988,24
Plan E,2016-03-12,9.36132978292,-79.2655513209,29
Plan E,2016-03-12,9.36699927065,-78.8847532067,23
Plan E,2016-03-12,9.36623349345,-79.0954019725,29
Plan E,2016-03-12,9.34258588004,-78.8528626427,28
Plan E,2016-03-12,9.36414400087,-79.2126750526,30
Plan F,2016-03-12,9.27585015411,-78.8374349356,23
Plan F,2016-03-12,9.34807075411,-79.3231536796,34
Plan F,2016-03-12,9.35333852969,-79.0034437611,29
Plan F,2016-03-12,9.35258620094,-78.9546031195,22
Plan F,2016-03-12,9.34114952438,-78.8535504662,17
Plan F,2016-03-12,9.34432420694,-78.8118959529,29
Plan F,2016-03-12,9.35781590305,-79.002975555,26
Plan F,2016-03-12,9.34690996105,-78.9542071633,22
Plan F,2016-03-12,9.29074587559,-78.8109368067,24
Plan G,2016-03-12,9.36215380192,-78.837901006,24
Plan G,2016-03-12,9.36784633929,-79.1321889175,24
Plan G,2016-03-12,9.36484567909,-78.9533183568,34
Plan G,2016-03-12,9.35065945271,-79.2131487599,22
Plan G,2016-03-12,9.34065665098,-78.8843624592,21
Plan G,2016-03-12,9.36490935655,-78.8122618276,32
Plan G,2016-03-12,9.3576306794,-79.0040125727,24
Plan G,2016-03-12,9.36653680892,-78.9540176364,22
Plan G,2016-03-12,9.36371801411,-78.8527733365,33
Plan A,2016-03-13,9.34000202068,-79.368233554,28
Plan A,2016-03-13,9.3605626657,-79.3232423713,23
Plan A,2016-03-13,9.35222995689,-78.8845764718,23
Plan A,2016-03-13,9.35376039182,-78.8118862451,25
Plan A,2016-03-13,9.35471530273,-78.9542550643,24
Plan A,2016-03-13,9.36632944647,-78.8847728844,26
Plan A,2016-03-13,9.34510668292,-78.811887474,33
Plan A,2016-03-13,9.36748758853,-78.9542552703,32
Plan A,2016-03-13,9.36260758556,-78.8113765378,34
Plan B,2016-03-13,9.36055785471,-78.8842542368,20
Plan B,2016-03-13,9.36077785562,-79.5099752173,20
Plan B,2016-03-13,9.34785652386,-78.8845985372,22
Plan B,2016-03-13,9.3654663036,-79.2126714617,17
Plan B,2016-03-13,9.35311193418,-78.8120047144,36
Plan B,2016-03-13,9.28789244753,-79.0031452095,28
Plan B,2016-03-13,9.36668384817,-78.8530259592,19
Plan B,2016-03-13,9.50208901561,-78.8833535135,34
Plan B,2016-03-13,9.36242518681,-79.2915977694,25
Plan C,2016-03-13,9.36559200863,-79.3288026588,20
Plan C,2016-03-13,9.33055052356,-78.8838667398,25
Plan C,2016-03-13,9.34199796368,-79.0029378275,28
Plan C,2016-03-13,9.3614346547,-78.8540524324,29
Plan C,2016-03-13,9.35797362387,-79.2128517936,20
Plan C,2016-03-13,9.11107314387,-79.3237371612,14
Plan C,2016-03-13,9.34548189228,-78.811515455,29
Plan C,2016-03-13,9.35176402654,-78.8113918538,31
Plan C,2016-03-13,9.36210897115,-78.884849178,29
Plan D,2016-03-13,9.36400545867,-78.9538677622,20
Plan D,2016-03-13,9.36568015221,-78.8384249411,25
Plan D,2016-03-13,9.36653769064,-79.0028913832,23
Plan D,2016-03-13,9.3644368368,-78.8374195546,29
Plan D,2016-03-13,9.34947441115,-79.0870139115,21
Plan D,2016-03-13,9.36545610441,-78.9534394128,28
Plan D,2016-03-13,9.35131353,-78.8846934677,27
Plan D,2016-03-13,9.36768016221,-79.0875546882,20
Plan D,2016-03-13,9.36865402619,-78.8121457374,26
Plan E,2016-03-13,9.36051467135,-78.811233291,22
Plan E,2016-03-13,9.36654915018,-78.8119388345,28
Plan E,2016-03-13,9.3527436134,-79.0865753157,25
Plan E,2016-03-13,9.35201488757,-78.8110336359,31
Plan E,2016-03-13,9.33641727618,-79.2132452539,29
Plan E,2016-03-13,9.34849192295,-78.9543870907,21
Plan E,2016-03-13,9.30117593222,-79.2136973994,14
Plan E,2016-03-13,9.36481644418,-78.8537150694,23
Plan E,2016-03-13,9.33850741253,-78.9543800128,27
Plan F,2016-03-13,9.36670507857,-78.884214197,28
Plan F,2016-03-13,9.35756952022,-78.9536357761,19
Plan F,2016-03-13,9.3325447034,-78.8111625108,23
Plan F,2016-03-13,9.34983165858,-78.8125395771,29
Plan F,2016-03-13,9.36312923851,-78.953643802,28
Plan F,2016-03-13,9.34970064857,-78.954453696,27
Plan F,2016-03-13,9.34977773666,-78.9533446488,37
Plan F,2016-03-13,9.36467016643,-78.811930169,34
Plan F,2016-03-13,9.36479008108,-79.2907436211,31
Plan G,2016-03-13,9.364886653,-79.0035169737,18
Plan G,2016-03-13,9.36689373099,-79.2134924823,30
Plan G,2016-03-13,9.3614565317,-78.9544568825,29
Plan G,2016-03-13,9.35737849953,-79.0868991427,26
Plan G,2016-03-13,9.36806266816,-79.0955359149,28
Plan G,2016-03-13,9.34875784151,-78.8526060957,26
Plan G,2016-03-13,9.34150154516,-79.0953827038,28
Plan G,2016-03-13,9.36256797554,-79.0869648561,14
Plan G,2016-03-13,9.36772906061,-78.837485539,32
Plan A,2016-03-14,9.34398849144,-79.1324494806,17
Plan A,2016-03-14,9.35035356262,-79.4081457386,23
Plan A,2016-03-14,9.34624554729,-78.8531699885,19
Plan A,2016-03-14,9.35054165442,-78.9540609578,30
Plan A,2016-03-14,9.36163274028,-79.0030912709,31
Plan A,2016-03-14,9.36536639737,-78.8847806385,23
Plan A,2016-03-14,9.3307534258,-79.3294760404,27
Plan A,2016-03-14,9.48710554728,-78.9532596837,33
Plan A,2016-03-14,9.36067916379,-79.2658079257,19
Plan B,2016-03-14,9.36695397927,-78.9531948962,25
Plan B,2016-03-14,9.36268028858,-78.9544824232,26
Plan B,2016-03-14,9.35238742686,-78.838025119,31
Plan B,2016-03-14,9.35497097513,-78.8387380778,29
Plan B,2016-03-14,9.3540688847,-78.8387777878,29
Plan B,2016-03-14,9.35323949341,-79.0875450886,19
Plan B,2016-03-14,9.35134934527,-79.0879084153,27
Plan B,2016-03-14,9.36419150726,-78.8844832286,25
Plan B,2016-03-14,9.36943242812,-78.8120391165,34
Plan C,2016-03-14,9.34713643678,-78.8384454739,22
Plan C,2016-03-14,9.35261070053,-78.8529280016,25
Plan C,2016-03-14,9.36853735,-79.1320138335,29
Plan C,2016-03-14,9.36181402082,-78.8529990067,31
Plan C,2016-03-14,9.35351540336,-79.002990546,25
Plan C,2016-03-14,9.3488020005,-79.2133688215,28
Plan C,2016-03-14,9.35879752679,-78.8378207553,26
Plan C,2016-03-14,9.3509587177,-78.8384494384,28
Plan C,2016-03-14,9.34886405495,-78.8115436676,25
Plan D,2016-03-14,9.36233863607,-78.8117786736,21
Plan D,2016-03-14,9.34016162428,-79.2128606856,23
Plan D,2016-03-14,9.35286758691,-78.8385887913,24
Plan D,2016-03-14,9.36293316377,-78.8381303822,26
Plan D,2016-03-14,9.3619039843,-78.8529805147,19
Plan D,2016-03-14,9.36107263055,-78.8114768481,25
Plan D,2016-03-14,9.35806158274,-78.8378837232,34
Plan D,2016-03-14,9.36238875522,-78.8387807109,36
Plan D,2016-03-14,9.36385111225,-78.854051751,20
Plan E,2016-03-14,9.36967467738,-78.8116926569,29
Plan E,2016-03-14,9.35065231692,-78.8530026532,24
Plan E,2016-03-14,9.36642574591,-78.8539346799,34
Plan E,2016-03-14,9.36491888937,-78.8535662706,27
Plan E,2016-03-14,9.36793687023,-78.8111585392,46
Plan E,2016-03-14,9.34052662532,-79.0025127662,30
Plan E,2016-03-14,9.36510271123,-78.8536936898,36
Plan E,2016-03-14,9.36037748217,-79.1324981694,26
Plan E,2016-03-14,9.3618294905,-79.2651768584,31
Plan F,2016-03-14,9.36456094643,-78.8122252506,27
Plan F,2016-03-14,9.36408238246,-79.3683788884,20
Plan F,2016-03-14,9.36333591078,-79.1316018401,28
Plan F,2016-03-14,9.36578186855,-78.8531745857,26
Plan F,2016-03-14,9.36179106956,-79.1319703443,25
Plan F,2016-03-14,9.35049260258,-79.2128695765,23
Plan F,2016-03-14,9.3674166403,-79.2916939819,32
Plan F,2016-03-14,9.34850363684,-79.0956495622,16
Plan F,2016-03-14,9.35007421329,-79.0029366381,22
Plan G,2016-03-14,9.35258994276,-79.0028808439,22
Plan G,2016-03-14,9.36543415835,-78.8536689524,32
Plan G,2016-03-14,9.33644526629,-79.0958403357,24
Plan G,2016-03-14,9.36759519308,-79.0024955988,30
Plan G,2016-03-14,9.36642167625,-78.8531838242,26
Plan G,2016-03-14,9.36295449834,-78.8387797152,25
Plan G,2016-03-14,9.34786019787,-79.2139439399,31
Plan G,2016-03-14,9.35078731808,-79.3285597768,22
Plan G,2016-03-14,9.35886568573,-79.2136361429,22
Plan A,2016-03-15,9.36935617638,-79.0875110965,30
Plan A,2016-03-15,9.33998611228,-78.8111664901,28
Plan A,2016-03-15,9.35216969533,-79.131848443,26
Plan A,2016-03-15,9.35082590012,-78.838056438,27
Plan A,2016-03-15,9.34268761516,-79.0961920261,29
Plan A,2016-03-15,9.35219174521,-78.8530743543,27
Plan A,2016-03-15,9.34977494998,-79.0872698259,24
Plan A,2016-03-15,9.3240667547,-78.8841498921,22
Plan A,2016-03-15,9.31443338182,-78.9537698883,19
Plan B,2016-03-15,9.34853466276,-78.8125048065,24
Plan B,2016-03-15,9.35844708056,-79.0952297584,34
Plan B,2016-03-15,9.35088628829,-78.9542687898,26
Plan B,2016-03-15,9.34178358726,-78.8530668339,25
Plan B,2016-03-15,9.36716688501,-78.9542036218,23
Plan B,2016-03-15,9.3611785516,-79.086895874,32
Plan B,2016-03-15,9.35948196934,-79.213941057,19
Plan B,2016-03-15,9.36062223109,-78.8840907119,28
Plan B,2016-03-15,9.36546996555,-78.8113554621,27
Plan C,2016-03-15,9.35101730252,-79.265117147,28
Plan C,2016-03-15,9.362950516,-78.8113947373,22
Plan C,2016-03-15,9.36724510982,-78.8116640687,26
Plan C,2016-03-15,9.36265794174,-79.002561357,25
